chrom	gene	start	end
12	KIAA1551	32112304	32146039
12	PHC1	9066492	9094063
12	AC026369.1	147052	147377
12	SYCP3	102122426	102133250
12	IQSEC3	175931	287626
12	SETD1B	122242086	122270562
12	MUC8	133049334	133050726
12	BICD1	32259769	32536567
12	FBRSL1	133066137	133161774
12	PAWR	79968759	80084877
12	CCER1	91299399	91348953
12	EPYC	91357456	91398803
12	KERA	91444268	91451760
12	P2RX2	133195366	133198972
12	ZFC3H1	72003252	72061505
12	PPP1CC	111157485	111180744
12	M6PR	9092959	9102551
12	RPH3A	113008184	113336686
12	GNPTAB	102139275	102224716
12	PPP1R12A	80167343	80329240
12	SLC6A12	299243	323736
12	HPD	122277433	122301502
12	LUM	91496406	91505608
12	DCN	91539025	91576900
12	R3HDM2	57643392	57824788
12	AC140061.12	50690489	50691718
12	FAM186A	50720013	50790405
12	FGD4	32552463	32798984
12	LARP4	50786166	50873787
12	THAP2	72056789	72074419
12	PSMD9	122326637	122356203
12	CCDC63	111284573	111345339
12	KLRG1	9102640	9163356
12	SLC6A13	329789	372039
12	RP11-644F5.10	56109820	56118487
12	CPM	69235977	69365350
12	BLOC1S1	56109820	56113871
12	RP11-123K3.4	57643392	57690267
12	A2M	9220260	9268825
12	AC126614.1	57810198	57810536
12	INHBC	57828543	57844611
12	RP11-87C12.2	122326715	122359376
12	INHBE	57846106	57853063
12	C12orf79	92378756	92536690
12	KDM5A	389295	498620
12	WDR66	122355768	122441833
12	GLI1	57853918	57866045
12	RDH5	56114151	56118489
12	CD63	56119107	56123491
12	POLE	133200348	133263951
12	MYL2	111348623	111358526
12	PZP	9301436	9360966
12	CUX2	111471828	111788358
12	AC073569.1	80198742	80202321
12	OTOGL	80603233	80772870
12	BCL7A	122457328	122499948
12	BTG1	92536286	92539673
12	TBX5	114791736	114846247
12	CPSF6	69633317	69668138
12	RP11-293I14.2	72067984	72092748
12	TMEM19	72079867	72097836
12	MLXIP	122516628	122631894
12	DIP2B	50898768	51142450
12	DNM1L	32832134	32898486
12	LYZ	69742121	69748014
12	ARHGAP9	57866038	57882597
12	CCDC77	498439	551811
12	RAB21	72148654	72184699
12	YEATS4	69753483	69784576
12	KLRB1	9747147	9760482
12	FAM109A	111798455	111806925
12	TBX3	115108059	115121969
12	CLEC2D	9817565	9848413
12	PTPRQ	80799774	81072802
12	SH2B3	111843752	111889427
12	GDF11	56137064	56150911
12	TBC1D15	72233487	72320629
12	SARNP	56146247	56211540
12	RP11-116D17.1	115800817	115802550
12	RP11-762I7.5	56151059	56221330
12	MED13L	116395711	116715143
12	ORMDL2	56211703	56215663
12	CLECL1	9868456	9885895
12	CD69	9905082	9913497
12	ATF1	51157493	51214905
12	ATXN2	111890018	112037480
12	DNAJC14	56214744	56224608
12	MYF6	81101277	81103253
12	MYF5	81110691	81113452
12	LRRC43	122652285	122688018
12	MMP19	56229217	56236750
12	CLLU1OS	92813870	92821924
12	CLLU1	92815307	92824778
12	C12orf74	93096619	93102325
12	TMPRSS12	51236703	51281667
12	PLEKHG7	93115281	93166231
12	EEA1	93164413	93323107
12	KLRF1	9980077	9997606
12	NUDT4	93771659	93797024
12	METTL7A	51317255	51326300
12	DRAM1	102271129	102405908
12	LIN7A	81186299	81331704
12	HIGD1C	51347705	51364289
12	WIBG	56295197	56326402
12	IL31	122656577	122658746
12	B3GNT4	122688090	122693499
12	CCDC53	102406705	102455927
12	UBE2N	93799449	93836038
12	B4GALNT3	569530	672675
12	SLC11A2	51373184	51422349
12	CLEC2B	10005583	10022735
12	DGKA	56321103	56347811
12	ACSS3	81331594	81650533
12	KLRF2	10034088	10048432
12	DIABLO	122692210	122712081
12	CLEC2A	10051272	10084980
12	CLEC12A	10103915	10148293
12	MAP1LC3B2	116997186	117014425
12	C12orf49	117153593	117175875
12	NINJ2	673462	772945
12	PXMP2	133264192	133297276
12	RNFT2	117176096	117291436
12	CLEC1B	10138241	10166023
12	MRPL42	93861264	93897545
12	NUP37	102467967	102513902
12	HRK	117293949	117319246
12	MARS	57869228	57911352
12	RP13-672B3.2	133264635	133291498
12	PGAM5	133287405	133299228
12	WNK1	861759	1020618
12	PPFIA2	81652045	82153332
12	RP11-512M8.5	122692326	122750970
12	VPS33A	122714111	122751068
12	FBXW8	117348761	117468953
12	ANKLE2	133302254	133338474
12	CLEC12B	10163226	10171218
12	CLEC9A	10183276	10218565
12	SOCS2	93963590	93977263
12	YARS2	32880424	32908836
12	CLEC1A	10222153	10264226
12	PKP2	32943679	33049774
12	TPH2	72332626	72580398
12	CRADD	94071151	94288616
12	TRHDE	72481046	73059422
12	CLIP1	122755979	122907179
12	TESC	117476728	117537284
12	CLEC7A	10269376	10282857
12	PARPBP	102513956	102591298
12	GOLGA3	133345495	133405444
12	FBXO21	117581146	117628336
12	RAD52	1021243	1099219
12	ATXN7L3B	74931551	74935223
12	DDIT3	57910371	57914300
12	KCNC2	75433857	75603648
12	SYT10	33527173	33592754
12	MBD6	57914493	57923931
12	CAPS2	75669759	75784708
12	ALG10	34175216	34182629
12	LETMD1	51441745	51454207
12	PXN	120648250	120703574
12	ALG10B	38710380	38717784
12	OLR1	10310902	10324737
12	ERC1	1099675	1605099
12	CPNE8	39040624	39301232
12	TMEM52B	10323141	10344400
12	DCTN2	57923885	57941114
12	ZCCHC8	122957417	122985518
12	GABARAPL1	10365057	10375727
12	SIRT4	120740119	120751052
12	CHFR	133398773	133532890
12	PMCH	102590237	102591623
12	PLXNC1	94542499	94701451
12	PLA2G1B	120759914	120765592
12	RSRC2	122989190	123011547
12	KIF21A	39687030	39837192
12	MSI1	120779133	120806983
12	COX6A1	120875893	120878545
12	RP11-1105G2.3	94671534	94676620
12	CCDC41	94700225	94853764
12	IGF1	102789645	102874423
12	CSRNP2	51454990	51477447
12	TFCP2	51487446	51566926
12	PAH	103230663	103352188
12	TMCC3	94960900	95044338
12	AL021546.6	120876001	120897809
12	TRIAP1	120881764	120884215
12	GATC	120884241	120899389
12	SRSF9	120899471	120907596
12	KLRD1	10378657	10469850
12	POU6F1	51580719	51611477
12	NDUFA12	95290831	95397546
12	DYNLL1	120907653	120936296
12	COQ5	120941077	120972237
12	KLRC4-KLRK1	10524952	10562745
12	AC139768.1	51619860	51620085
12	NR2C1	95414005	95467479
12	DAZAP2	51632076	51665146
12	KLRK1	10524952	10544473
12	KLRC4	10559983	10562356
12	ZNF605	133498019	133532892
12	RNF10	120971283	121015397
12	NKG2-E	10564911	10588600
12	WNT5B	1639057	1756409
12	ZNF26	133562951	133589154
12	FBXL14	1675159	1703331
12	KIF5A	57943781	57980415
12	ADIPOR2	1797740	1897844
12	ZNF84	133613878	133639885
12	SMAGP	51638342	51664674
12	FGD6	95470525	95611258
12	ABCD2	39943835	40013553
12	KLRC3	10564911	10573194
12	KLRC2	10579453	10594899
12	KNTC1	123011793	123110943
12	KLRC1	10594863	10607284
12	C12orf40	40019969	40302102
12	ASCL1	103351464	103354294
12	RP11-552I14.1	103545620	103562087
12	PIP4K2C	57984957	57997198
12	CACNA2D4	1901123	2028002
12	SLC2A13	40148823	40499891
12	BIN2	51674822	51718452
12	C12orf42	103631369	103889749
12	ZNF140	133656424	133684130
12	VEZT	95611522	95696566
12	LRRK2	40590546	40763087
12	DTX3	57998405	58003587
12	EIF2S3L	10658201	10675734
12	MAGOHB	10758612	10766222
12	CELA1	51722227	51740463
12	HCAR1	123104824	123215390
12	HCAR2	123185840	123187890
12	HCAR3	123199303	123201439
12	GALNT6	51745031	51786651
12	DENR	123237321	123255611
12	STYK1	10771538	10826917
12	ZNF891	133694740	133707059
12	ARHGEF25	58003963	58013162
12	POP5	121016567	121019201
12	CCDC62	123258874	123312075
12	ZNF10	133707161	133736051
12	YBX3	10851683	10875911
12	CABP1	121078355	121105127
12	HIP1R	123319000	123347507
12	ZNF268	133707570	133783698
12	SLC26A10	58013310	58019934
12	TAS2R7	10954131	10955226
12	TAS2R8	10958650	10959892
12	TAS2R9	10961693	10962767
12	PRR4	10977559	11324212
12	MLEC	121124672	121139667
12	MUC19	40787197	40964632
12	UNC119B	121148238	121161443
12	SLC4A8	51785101	51902980
12	STAB2	103981051	104160505
12	TAS2R10	10977916	10978957
12	PRH1	11033610	11036854
12	TAS2R13	11060525	11062161
12	PRH2	11081835	11084940
12	ACADS	121163538	121177811
12	TAS2R14	11090005	11324172
12	TAS2R50	11138512	11139511
12	TAS2R20	11149094	11150474
12	TAS2R19	11174218	11175219
12	TAS2R31	11182986	11184006
12	AC018630.1	11187087	11187275
12	TAS2R46	11213964	11214893
12	TAS2R43	11243886	11244912
12	TAS2R30	11285557	11287243
12	TAS2R42	11338599	11339543
12	SPPL3	121200313	121342174
12	B4GALNT1	58017193	58027138
12	PRB3	11418857	11422739
12	LRTM2	1929433	1945918
12	DCP1B	2055220	2113701
12	PRB4	11460017	11463369
12	PRB1	11504757	11548500
12	PRB2	11544476	11653975
12	CTD-2140B24.4	133707570	133778955
12	ETV6	11802788	12048336
12	AC226150.4	133787246	133787772
12	ANHX	133794898	133812681
12	BCL2L14	12202778	12364018
12	VPS37B	123349882	123380991
12	OS9	58087738	58115340
12	ABCB9	123405498	123466196
12	LRP6	12268959	12419946
12	RP11-167N24.6	95770984	95774672
12	METAP2	95867296	95909615
12	SCN8A	51984050	52206648
12	MANSC1	12482198	12503475
12	LOH12CR2	12508342	12510001
12	LOH12CR1	12510013	12619840
12	OGFOD2	123459127	123464590
12	CNTN1	41086244	41466220
12	USP44	95910336	95945266
12	NTN4	96051583	96184930
12	PDZRN4	41582250	41968392
12	DUSP16	12628829	12715317
12	AGAP2	58118980	58135940
12	AC068987.1	52203789	52206636
12	NT5DC3	104164231	104234975
12	GXYLT1	42475647	42538681
12	ANKRD33	52281744	52285448
12	CREBL2	12764761	12798042
12	YAF2	42550906	42632151
12	GPR19	12813825	12849141
12	CDKN1B	12867992	12875305
12	APOLD1	12878851	12982909
12	ACVRL1	52300692	52317145
12	DDX47	12966250	12982915
12	ARL6IP4	123464607	123467456
12	RP11-536G4.1	96196875	96217085
12	AC020629.1	42624050	42628075
12	SNRPF	96252706	96297606
12	CCDC38	96260826	96336752
12	ACVR1B	52345451	52390862
12	PPHLN1	42632249	42853517
12	AMDHD1	96337071	96362370
12	HAL	96366440	96390143
12	PITPNM2	123468027	123634562
12	AGAP2-AS1	58120054	58122139
12	TSPAN31	58131796	58143994
12	GRASP	52400724	52409673
12	EMG1	7072408	7105520
12	MPHOSPH9	123636867	123728561
12	LTA4H	96394606	96437298
12	NR4A1	52416616	52453291
12	RP11-650K20.3	104235229	104238442
12	CDK4	58141510	58149796
12	HSP90B1	104323885	104347423
12	GPRC5A	13043716	13070871
12	MARCH9	58148881	58154190
12	GPRC5D	13093709	13105081
12	HEBP1	13127798	13153207
12	KIAA1467	13197218	13295455
12	C12orf44	52463030	52471278
12	ZCRB1	42705880	42719920
12	CYP27B1	58156117	58162769
12	GSG1	13236494	13256619
12	C12orf65	123717463	123742506
12	KRT80	52562780	52585784
12	PRICKLE1	42852140	42984157
12	METTL1	58162254	58166576
12	METTL21B	58165275	58176324
12	CDK2AP1	123745528	123756881
12	ELK3	96588160	96663613
12	RP11-571M6.15	58166811	58180829
12	EMP1	13349650	13369708
12	TSFM	58176372	58201854
12	C12orf36	13524023	13540101
12	ADAMTS20	43747669	43945724
12	CDK17	96672039	96794338
12	GRIN2B	13693165	14133053
12	KRT7	52626304	52645970
12	SBNO1	123773656	123849390
12	ATF7IP	14518610	14651697
12	AVIL	58191159	58212487
12	PUS7L	44122410	44152620
12	KRT86	52643084	52702947
12	KRT81	52679697	52685318
12	SETD8	123868320	123893905
12	RILPL2	123899936	123921264
12	IRAK4	44152747	44183346
12	SNRNP35	123942188	123957701
12	RILPL1	123955925	124018265
12	KRT83	52708085	52715182
12	CTDSP2	58213710	58240522
12	TMED2	124069078	124083116
12	PLBD1	14656595	14721283
12	C12orf73	104343980	104359486
12	AC121757.1	52709128	52709790
12	KRT85	52753790	52761265
12	XRCC6BP1	58335324	58351052
12	DDX55	124086624	124105488
12	CACNA1C	2079952	2802108
12	RP11-362K2.2	58937907	59206842
12	C12orf55	96883349	97269333
12	GUCY2C	14765576	14849519
12	TWF1	44187526	44200178
12	KRT84	52771596	52779436
12	LRIG3	59265931	59314303
12	KRT82	52787715	52800139
12	HIST4H4	14920933	14924065
12	KRT75	52817854	52828309
12	KRT6B	52840435	52845910
12	H2AFJ	14927270	14930936
12	KRT6C	52862300	52867569
12	NEDD1	97301001	97347129
12	WBP11	14939410	14956474
12	EIF2B1	124104953	124118313
12	GTF2H3	124118375	124147153
12	C12orf60	14956506	15059520
12	SMCO3	14957584	14967116
12	ART4	14978503	14996429
12	TMEM117	44229770	44783545
12	KRT6A	52880958	52887041
12	MGP	15034115	15038860
12	ERP27	15066969	15092016
12	ARHGDIB	15094951	15114662
12	KRT5	52908359	52914471
12	RP11-272B17.2	59917059	59917965
12	RP11-181C3.1	98879322	98897633
12	SLC16A7	59989848	60176395
12	NELL2	44902058	45315631
12	TCTN2	124155660	124192948
12	AC055736.1	52922915	52922980
12	KRT71	52937693	52946931
12	PDE6H	15125956	15134799
12	KRT74	52959566	52967609
12	RERG	15260717	15501609
12	TDG	104359582	104382652
12	KRT72	52979373	52995322
12	TMPO	98909290	98944157
12	ATP6V0A2	124196865	124246302
12	FAM19A2	62102040	62672931
12	KRT73	53001354	53012343
12	KRT2	53038342	53045948
12	GLT8D2	104382762	104457961
12	DNAH10	124247042	124420753
12	KRT1	53068520	53074191
12	PTPRO	15475331	15750333
12	SLC25A3	98987369	98995946
12	KRT77	53083410	53097247
12	KRT76	53161939	53171129
12	USP15	62654119	62811211
12	KRT3	53183469	53189901
12	DBX2	45408455	45444882
12	CCDC92	124403207	124457378
12	KRT4	53200333	53208335
12	ANO6	45609770	45834187
12	DNAH10OS	124410971	124419531
12	ZNF664	124456392	124499986
12	KRT79	53215194	53228079
12	KRT78	53231588	53242876
12	EPS8	15773092	16035263
12	HCFC2	104458235	104498639
12	FAM101A	124457788	124800570
12	KRT8	53290977	53343738
12	ARID2	46123448	46301823
12	STRAP	16035325	16056412
12	NCOR2	124808961	125052135
12	MON2	62860597	62991363
12	SCAF11	46312914	46385903
12	DERA	16064106	16190220
12	SLC15A5	16341419	16430619
12	IKBIP	99007183	99038891
12	MGST1	16500076	16762193
12	NFYB	104510855	104532067
12	KRT18	53342655	53346685
12	C12orf61	62995531	62997214
12	LMO3	16701307	16763528
12	PPM1H	63037762	63328817
12	EIF4B	53399942	53435993
12	AVPR1A	63539014	63544722
12	SLC38A1	46576846	46663800
12	APAF1	99038919	99129204
12	TXNRD1	104609557	104744061
12	DPY19L2	63952693	64062719
12	SCARB1	125261402	125367214
12	RERGL	18233803	18473041
12	FKBP4	2904119	2914576
12	SLC38A2	46751972	46766650
12	UBC	125396150	125401914
12	ITFG2	2921788	2968957
12	PIK3C2G	18400548	18801348
12	TMEM5	64173583	64203338
12	SRGAP1	64238073	64541613
12	TENC1	53440753	53458156
12	DHX37	125431371	125473668
12	C12orf66	64580096	64616076
12	SLC38A4	47158546	47226191
12	AMIGO2	47469490	47473734
12	PCED1B	47473386	47630443
12	NRIP2	2934514	2944710
12	C12orf56	64660217	64784972
12	RPAP3	48057070	48099844
12	PLCZ1	18836103	18890991
12	XPOT	64798130	64844907
12	AC005841.1	2958397	2966213
12	FOXM1	2966847	2986206
12	RHNO1	2985424	2998626
12	CAPZA3	18891045	18892121
12	TULP3	2986389	3050306
12	TBK1	64845660	64895888
12	TEAD4	3068496	3149839
12	SPRYD3	53458388	53473204
12	ENDOU	48103517	48119350
12	IGFBP6	53491220	53496129
12	PLEKHA5	19282648	19529334
12	SOAT2	53497302	53518322
12	RASSF3	65004293	65091347
12	ANKS1B	99120235	100378432
12	AC025262.1	65090189	65090329
12	CSAD	53551447	53575135
12	TSPAN9	3186521	3395730
12	PRMT8	3490515	3703139
12	GNS	65107225	65153227
12	EFCAB4B	3715799	3873985
12	TBC1D30	65174589	65274812
12	PARP11	3900213	3982608
12	WIF1	65444406	65515346
12	CCND2	4382938	4414516
12	ZNF740	53574484	53584596
12	ITGB7	53585102	53601091
12	C12orf5	4430371	4462338
12	FGF23	4477393	4488894
12	FGF6	4537321	4554780
12	LEMD3	65563351	65642107
12	AEBP2	19556979	19873735
12	C12orf4	4596894	4647674
12	RAD51AP1	4647950	4669214
12	PDE3A	20522179	20837315
12	SLCO1C1	20848289	20906320
12	RARG	53604354	53626764
12	FAM71C	100041531	100043824
12	UHRF1BP1L	100422233	100536626
12	DYRK4	4671370	4723325
12	SLCO1B3	20963636	21243040
12	ACTR6	100592900	100635643
12	EID3	104697517	104698980
12	CHST11	104849073	105155792
12	LST3	20968608	21243179
12	RP11-500M8.7	4714110	4771809
12	MFSD5	53645035	53648189
12	RAPGEF3	48128455	48164823
12	AKAP3	4724674	4758213
12	ESPL1	53662083	53687427
12	SLCO1B7	20968673	21245679
12	NDUFA9	4758261	4798454
12	SLC41A2	105196331	105352522
12	RP11-125O5.2	21200113	21329829
12	SLCO1B1	21284136	21392180
12	SLCO1A2	21417534	21572528
12	DEPDC4	100597447	100660857
12	PFDN5	53689075	53693234
12	SLC48A1	48147699	48176536
12	SCYL2	100660918	100735502
12	RP11-234B24.6	4766800	4853747
12	GALNT8	4829507	4960277
12	KCNA6	4918342	4960277
12	KCNA1	5019071	5040527
12	KCNA5	5153085	5155949
12	C12orf10	53693470	53700961
12	IAPP	21507893	21532912
12	C12orf45	105380088	105443515
12	NTF3	5541278	5630702
12	PYROXD1	21590549	21623300
12	ANO2	5641035	6055398
12	ALDH1L2	105413568	105478355
12	VWF	6058040	6233936
12	HDAC7	48176505	48226915
12	SLC17A8	100750857	100815837
12	AAAS	53701240	53718648
12	RECQL	21621845	21654603
12	NR1H4	100867486	100958191
12	CD9	6308881	6347425
12	GOLT1B	21654715	21671342
12	PLEKHG6	6419602	6437672
12	C12orf39	21679241	21690311
12	GYS2	21689123	21757781
12	LDHB	21788276	21910791
12	KCNJ8	21917889	21928515
12	ABCC9	21950335	22094336
12	KIAA1033	105501102	105562912
12	AC004466.1	48178706	48179787
12	GAS2L3	100967461	101022064
12	VDR	48235320	48336831
12	TNFRSF1A	6437923	6451280
12	ANO4	101111304	101522419
12	TMEM106C	48357352	48362661
12	SP7	53720362	53739099
12	SP1	53773960	53810230
12	SCNN1A	6456009	6486896
12	CMAS	22199108	22218608
12	ST8SIA1	22216707	22589975
12	AMHR2	53817639	53825318
12	PRR13	53835389	53840429
12	COL2A1	48366748	48398269
12	LTBR	6484211	6500733
12	SLC5A8	101549271	101604185
12	UTP20	101673887	101780394
12	PCBP2	53835525	53874946
12	RP1-228P16.5	48413554	48419165
12	C2CD5	22601517	22697480
12	CD27	6554033	6560884
12	SENP1	48436681	48500091
12	TAPBPL	6560856	6575683
12	VAMP1	6571403	6580153
12	MRPL51	6601150	6603007
12	NCAPD2	6602522	6641121
12	ETNK1	22778009	22843599
12	MAP3K12	53874274	53893847
12	SOX5	23682440	24103966
12	PFKM	48498922	48540187
12	TARBP2	53894705	53900215
12	GAPDH	6643093	6647537
12	BCAT1	24964295	25102393
12	RP11-793H13.10	53900472	54019763
12	NPFF	53900474	53901422
12	ASB8	48541571	48574996
12	ATF7	53901640	54020199
12	C12orf68	48577366	48579709
12	OR10AD1	48596081	48597170
12	DKFZP779L1853	48592170	48595814
12	H1FNT	48722763	48724062
12	ZNF641	48733791	48745197
12	AC026310.1	25055243	25057615
12	C12orf77	25146358	25150453
12	ATP5G2	54026510	54071192
12	LRMP	25173936	25261268
12	AC024257.1	48759919	48761738
12	ANP32D	48866448	48866843
12	IFFO1	6647541	6665239
12	C12orf54	48876286	48890295
12	CALCOCO1	54104903	54121529
12	OR8S1	48901137	48923680
12	LALBA	48961467	48963849
12	KANSL2	49047184	49076021
12	APPL2	105567074	105630016
12	NOP2	6666029	6677857
12	HOXC13	54332535	54340328
12	HOXC12	54348618	54352740
12	HOXC11	54366910	54371427
12	HOXC10	54378849	54384063
12	CCNT1	49082247	49110681
12	LINC00935	49121218	49159569
12	ADCY6	49159975	49182820
12	CASC1	25261354	25348096
12	RP11-834C11.12	54379629	54428672
12	HOXC6	54384408	54424607
12	HOXC9	54388679	54397121
12	CHD4	6679249	6716642
12	CACNB3	49207577	49222724
12	HOXC8	54402832	54407570
12	HOXC4	54410715	54449814
12	HOXC5	54426637	54429142
12	SMUG1	54558529	54582778
12	LYRM5	25348150	25362579
12	CBX5	54624724	54673886
12	KRAS	25357723	25403870
12	AC087239.1	25381515	25390840
12	IFLTD1	25562241	25801513
12	LPAR5	6728001	6745613
12	C12orf75	105629068	105789875
12	ACRBP	6747241	6756626
12	NUAK1	106457118	106533811
12	DDX23	49223547	49246625
12	ING4	6759446	6772314
12	RASSF8	26111962	26232825
12	RND1	49250928	49259681
12	RP11-302B13.5	49297286	49351148
12	CCDC65	49297893	49325623
12	BHLHE41	26272959	26278060
12	FKBP11	49315301	49320257
12	SSPN	26274924	26452223
12	CKAP4	106631655	106698057
12	TCP11L2	106695707	106740793
12	ZNF384	6775643	6798738
12	ITPR2	26490342	26986131
12	AC073610.5	49315767	49333446
12	ARF3	49329506	49351334
12	WNT10B	49359123	49365546
12	POLR3B	106751436	106903976
12	WNT1	49372398	49375459
12	DDN	49388932	49393092
12	PRKAG1	49396057	49412980
12	ASUN	27058114	27091259
12	FGFR1OP2	27091316	27119583
12	TM7SF3	27126128	27167367
12	KMT2D	49412758	49453557
12	MED21	27175479	27219276
12	PIANP	6802958	6809966
12	C12orf71	27233991	27235447
12	COPS7A	6832907	6841041
12	STK38L	27396901	27478892
12	RHEBL1	49458468	49463808
12	DHH	49483204	49488602
12	LMBR1L	49490919	49504683
12	MLF2	6857170	6876641
12	ARNTL2	27485787	27576241
12	PTMS	6874682	6880116
12	LAG3	6881678	6887621
12	CD4	6896024	6929974
12	SMCO2	27619743	27655118
12	GPR162	6930711	6939136
12	PPFIBP1	27676364	27848497
12	RP11-144F15.1	106889736	107168696
12	TUBA1B	49521565	49525180
12	GNB3	6949118	6956557
12	RFX4	106976685	107156581
12	TUBA1A	49578579	49583107
12	REP15	27849428	27850566
12	MRPS35	27863706	27909228
12	CDCA3	6953957	6961230
12	USP5	6961292	6975796
12	TUBA1C	49582519	49667114
12	PRPH	49687035	49692465
12	TPI1	6976283	6980112
12	TROAP	49717019	49725514
12	SPSB2	6980099	6998522
12	LRRC23	6982733	7023407
12	ENO2	7022909	7032861
12	C1QL4	49726200	49730971
12	DNAJC22	49740700	49751309
12	SPATS2	49760367	49921205
12	ATN1	7033626	7051484
12	C12orf57	7052141	7055166
12	PTPN6	7055631	7070479
12	PHB2	7074490	7079988
12	LPCAT3	7085348	7125814
12	C1S	7096351	7178336
12	C1R	7187513	7245203
12	RIC8B	107168373	107283090
12	C1RL	7242183	7261869
12	RBP5	7276280	7281538
12	CLSTN3	7282294	7311541
12	C12orf23	107349497	107372556
12	MTERFD3	107371069	107380944
12	CRY1	107385142	107487607
12	BTBD11	107712190	108053419
12	PWP1	108079509	108106944
12	PRDM4	108126643	108155049
12	ASCL4	108168162	108170421
12	WSCD2	108523248	108644314
12	CMKLR1	108681821	108733118
12	FICD	108908962	108919614
